initITIstatic,initITIdynamic,participant,date,expName,psychopyVersion,OS,frameRate,inst1.keys,inst1.rt,startPracResp.keys,startPracResp.rt,choice1.keys,choice1.rt,outcome,extraITI,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,riskyGain,riskyLoss,alternative,isi,iti,loc,postPractResp.keys,postPractResp.rt,realloc,realChoice.keys,realChoice.rt,outcomes,choices,actualITI,init ITI,staticRDM.thisRepN,staticRDM.thisTrialN,staticRDM.thisN,staticRDM.thisIndex,staticRDM.ran,riskyoption1,riskyoption2,safeoption,ischecktrial,dynamicChoiceSetName,dynamicChoiceSetPath,bestRho,bestMu,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp.keys,key_resp.rt,dynamicRDM.thisRepN,dynamicRDM.thisTrialN,dynamicRDM.thisN,dynamicRDM.thisIndex,dynamicRDM.ran,choiceP,easy0difficult1,stopBreak.keys,stopBreak.rt,movealong.keys,movealong.rt,startPractice.keys,startPractice.rt,textboxPractice.text,correct,mousePractice.x,mousePractice.y,mousePractice.leftButton,mousePractice.midButton,mousePractice.rightButton,mousePractice.clicked_name,trialFSPractice.thisRepN,trialFSPractice.thisTrialN,trialFSPractice.thisN,trialFSPractice.thisIndex,trialFSPractice.ran,digitSpanForward,digits,digitsReverse,digitSpanReverse,digitsReverseCorrAnswer,startFSreal.keys,startFSreal.rt,digitsForTrial,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,textbox.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,trialsFS.thisRepN,trialsFS.thisTrialN,trialsFS.thisN,trialsFS.thisIndex,trialsFS.ran,trialNumber,moveToBS.keys,moveToBS.rt,startBSprac.keys,startBSprac.rt,textboxPractice_2.text,mousePractice_2.x,mousePractice_2.y,mousePractice_2.leftButton,mousePractice_2.midButton,mousePractice_2.rightButton,mousePractice_2.clicked_name,trialsPracticeBS.thisRepN,trialsPracticeBS.thisTrialN,trialsPracticeBS.thisN,trialsPracticeBS.thisIndex,trialsPracticeBS.ran,startBSreal.keys,startBSreal.rt,digitLoopBS.thisRepN,digitLoopBS.thisTrialN,digitLoopBS.thisN,digitLoopBS.thisIndex,digitLoopBS.ran,textboxBS.text,mouseBS.x,mouseBS.y,mouseBS.leftButton,mouseBS.midButton,mouseBS.rightButton,mouseBS.clicked_name,trialsBS.thisRepN,trialsBS.thisTrialN,trialsBS.thisN,trialsBS.thisIndex,trialsBS.ran
"[1.5,1.5,1,1,1.5,1.5,1.5,1,1.5,1,1.5,1,1,1,1.5,1,1.5,1.5,1.5,1.5,1.5,1.5,1,1.5,1,1,1,1,1,1,1.5,1.5,1,1,1,1,1,1.5,1,1,1.5,1.5,1.5,1.5,1,1.5,1.5,1,1.5,1]","[1,1,1,1,1,1.5,1.5,1,1.5,1.5,1.5,1.5,1,1.5,1,1,1.5,1,1.5,1,1,1,1,1,1.5,1.5,1.5,1,1,1,1,1.5,1,1.5,1.5,1.5,1.5,1,1.5,1,1,1,1,1,1.5,1.5,1.5,1,1.5,1,1.5,1,1.5,1.5,1.5,1.5,1,1,1,1,1.5,1.5,1.5,1,1.5,1.5,1,1,1,1,1,1.5,1.5,1.5,1,1,1,1,1,1,1,1.5,1,1,1.5,1.5,1.5,1.5,1,1,1.5,1.5,1,1,1.5,1.5,1.5,1,1.5,1.5,1,1,1.5,1.5,1.5,1.5,1,1.5,1,1.5,1.5,1.5,1.5,1.5,1,1,1.5,1.5,1,1.5]",6296f6b50fbeeb28c63800df,2022-09-08_13h39.01.289,CGTgamblingSpanTasks,2022.2.1,MacIntel,60.04202942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6296f6b50fbeeb28c63800df,2022-09-08_13h39.01.289,CGTgamblingSpanTasks,2022.2.1,MacIntel,60.04202942,return,1.9701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6296f6b50fbeeb28c63800df,2022-09-08_13h39.01.289,CGTgamblingSpanTasks,2022.2.1,MacIntel,60.04202942,,,v,2.1526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6296f6b50fbeeb28c63800df,2022-09-08_13h39.01.289,CGTgamblingSpanTasks,2022.2.1,MacIntel,60.04202942,,,,,n,1.2076,9.45,2.7924,0,0,0,0,1,18.23,0,9.45,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6296f6b50fbeeb28c63800df,2022-09-08_13h39.01.289,CGTgamblingSpanTasks,2022.2.1,MacIntel,60.04202942,,,,,n,1.2309,35.16,2.7691,0,1,1,1,1,53.27,0,35.16,1,1.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6296f6b50fbeeb28c63800df,2022-09-08_13h39.01.289,CGTgamblingSpanTasks,2022.2.1,MacIntel,60.04202942,,,,,n,1.2776,8.27,2.7224,0,2,2,2,1,8.27,0,1.15,1,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6296f6b50fbeeb28c63800df,2022-09-08_13h39.01.289,CGTgamblingSpanTasks,2022.2.1,MacIntel,60.04202942,,,,,n,1.5272,40.41,2.4728,0,3,3,3,1,45.88,0,40.41,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6296f6b50fbeeb28c63800df,2022-09-08_13h39.01.289,CGTgamblingSpanTasks,2022.2.1,MacIntel,60.04202942,,,,,n,1.8074,0,2.1926,0,4,4,4,1,21.56,0,11.96,1,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6296f6b50fbeeb28c63800df,2022-09-08_13h39.01.289,CGTgamblingSpanTasks,2022.2.1,MacIntel,60.04202942,,,,,,,,,,,,,,,,,,,,n,1.8108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6296f6b50fbeeb28c63800df,2022-09-08_13h39.01.289,CGTgamblingSpanTasks,2022.2.1,MacIntel,60.04202942,,,,,,,,2.7201,,,,,,,,,,,,,,1,n,1.2799,6.4,0,4.2201,1.5,0,0,0,26,1,11.2,0,6.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6296f6b50fbeeb28c63800df,2022-09-08_13h39.01.289,CGTgamblingSpanTasks,2022.2.1,MacIntel,60.04202942,,,,,,,,2.8439,,,,,,,,,,,,,,1,n,1.1561,10.68,0,4.3439,1.5,0,1,1,48,1,10.68,0,10.68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6296f6b50fbeeb28c63800df,2022-09-08_13h39.01.289,CGTgamblingSpanTasks,2022.2.1,MacIntel,60.04202942,,,,,,,,2.4928,,,,,,,,,,,,,,1,v,1.5072,10.35,1,3.4928,1,0,2,2,40,1,10.35,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6296f6b50fbeeb28c63800df,2022-09-08_13h39.01.289,CGTgamblingSpanTasks,2022.2.1,MacIntel,60.04202942,,,,,,,,2.3209,,,,,,,,,,,,,,2,n,1.6791,0,1,3.3209,1,0,3,3,19,1,17.94,0,9.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6296f6b50fbeeb28c63800df,2022-09-08_13h39.01.289,CGTgamblingSpanTasks,2022.2.1,MacIntel,60.04202942,,,,,,,,2.4579,,,,,,,,,,,,,,1,v,1.5421,0,1,3.9579,1.5,0,4,4,7,1,21.32,0,7.34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6296f6b50fbeeb28c63800df,2022-09-08_13h39.01.289,CGTgamblingSpanTasks,2022.2.1,MacIntel,60.04202942,,,,,,,,3.008,,,,,,,,,,,,,,1,n,0.992,10.27,0,4.508,1.5,0,5,5,35,1,15.47,0,10.27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6296f6b50fbeeb28c63800df,2022-09-08_13h39.01.289,CGTgamblingSpanTasks,2022.2.1,MacIntel,60.04202942,,,,,,,,2.7747,,,,,,,,,,,,,,1,v,1.2253,0,1,4.2747,1.5,0,6,6,5,1,22.97,0,6.51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6296f6b50fbeeb28c63800df,2022-09-08_13h39.01.289,CGTgamblingSpanTasks,2022.2.1,MacIntel,60.04202942,,,,,,,,2.728,,,,,,,,,,,,,,1,n,1.272,5.27,0,3.728,1,0,7,7,10,1,13.45,0,5.27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
