initITIstatic,initITIdynamic,participant,date,expName,psychopyVersion,OS,frameRate,inst1.keys,inst1.rt,startPracResp.keys,startPracResp.rt,choice1.keys,choice1.rt,outcome,extraITI,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,riskyGain,riskyLoss,alternative,isi,iti,loc,postPractResp.keys,postPractResp.rt,realloc,realChoice.keys,realChoice.rt,outcomes,choices,actualITI,init ITI,staticRDM.thisRepN,staticRDM.thisTrialN,staticRDM.thisN,staticRDM.thisIndex,staticRDM.ran,riskyoption1,riskyoption2,safeoption,ischecktrial,dynamicChoiceSetName,dynamicChoiceSetPath,bestRho,bestMu,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp.keys,key_resp.rt,dynamicRDM.thisRepN,dynamicRDM.thisTrialN,dynamicRDM.thisN,dynamicRDM.thisIndex,dynamicRDM.ran,choiceP,easy0difficult1,stopBreak.keys,stopBreak.rt,movealong.keys,movealong.rt,startPractice.keys,startPractice.rt,textboxPractice.text,correct,mousePractice.x,mousePractice.y,mousePractice.leftButton,mousePractice.midButton,mousePractice.rightButton,mousePractice.clicked_name,trialFSPractice.thisRepN,trialFSPractice.thisTrialN,trialFSPractice.thisN,trialFSPractice.thisIndex,trialFSPractice.ran,digitSpanForward,digits,digitsReverse,digitSpanReverse,digitsReverseCorrAnswer,startFSreal.keys,startFSreal.rt,digitsForTrial,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,textbox.text,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,trialsFS.thisRepN,trialsFS.thisTrialN,trialsFS.thisN,trialsFS.thisIndex,trialsFS.ran,trialNumber,moveToBS.keys,moveToBS.rt,startBSprac.keys,startBSprac.rt,textboxPractice_2.text,mousePractice_2.x,mousePractice_2.y,mousePractice_2.leftButton,mousePractice_2.midButton,mousePractice_2.rightButton,mousePractice_2.clicked_name,trialsPracticeBS.thisRepN,trialsPracticeBS.thisTrialN,trialsPracticeBS.thisN,trialsPracticeBS.thisIndex,trialsPracticeBS.ran,startBSreal.keys,startBSreal.rt,digitLoopBS.thisRepN,digitLoopBS.thisTrialN,digitLoopBS.thisN,digitLoopBS.thisIndex,digitLoopBS.ran,textboxBS.text,mouseBS.x,mouseBS.y,mouseBS.leftButton,mouseBS.midButton,mouseBS.rightButton,mouseBS.clicked_name,trialsBS.thisRepN,trialsBS.thisTrialN,trialsBS.thisN,trialsBS.thisIndex,trialsBS.ran
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,2.7817,,,,,,,,,,,,,,2,n,1.2183,19.28,1,3.7817,1,0,14,14,13,1,19.28,0,8.36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,3.0212,,,,,,,,,,,,,,2,v,0.9788,6.94,0,4.0212,1,0,15,15,38,1,10.12,0,6.94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,2.9555,,,,,,,,,,,,,,1,n,1.0445,9.03,0,4.4555,1.5,0,16,16,19,1,17.94,0,9.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,3.0169,,,,,,,,,,,,,,2,n,0.9831,18.77,1,4.5169,1.5,0,17,17,15,1,18.77,0,8.61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,3.0329,,,,,,,,,,,,,,1,n,0.9671,10.02,0,4.0329,1,0,18,18,31,1,15.96,0,10.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,3.1998,,,,,,,,,,,,,,1,n,0.8002,3.13,0,4.1998,1,0,19,19,47,1,0,0,3.13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,3.0567,,,,,,,,,,,,,,1,v,0.9433,0,1,4.0567,1,0,20,20,10,1,13.45,0,5.27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,3.1545,,,,,,,,,,,,,,2,v,0.8455,6.81,0,4.1545,1,0,21,21,34,1,10.39,0,6.81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,3.1547,,,,,,,,,,,,,,2,v,0.8453,6.88,0,4.6547,1.5,0,22,22,36,1,10.24,0,6.88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,3.2448,,,,,,,,,,,,,,1,n,0.7552,7.55,0,4.2448,1,0,23,23,45,1,0,0,7.55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,3.2767,,,,,,,,,,,,,,2,n,0.7233,0,1,4.2767,1,0,24,24,42,1,19.86,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,3.1747,,,,,,,,,,,,,,2,n,0.8253,0,1,4.1747,1,0,25,25,6,1,14.72,0,4.64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,3.1526,,,,,,,,,,,,,,2,v,0.8474,6.53,0,4.1526,1,0,26,26,28,1,10.95,0,6.53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,3.0783,,,,,,,,,,,,,,2,n,0.9217,0,1,4.5783,1.5,0,27,27,14,1,12.68,0,5.66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,2.9436,,,,,,,,,,,,,,1,v,1.0564,18.33,1,3.9436,1,0,28,28,17,1,18.33,0,8.84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,3.1392,,,,,,,,,,,,,,2,n,0.8608,0,1,4.6392,1.5,0,29,29,0,1,20.03,0,1.99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,3.1253,,,,,,,,,,,,,,2,n,0.8747,0,1,4.6253,1.5,0,30,30,11,1,19.86,0,8.07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,3.0354,,,,,,,,,,,,,,1,v,0.9646,0,1,4.5354,1.5,0,31,31,18,1,12.08,0,5.96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,3.0988,,,,,,,,,,,,,,1,v,0.9012,7.73,1,4.0988,1,0,32,32,44,1,13.1,7.73,4.68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,2.9576,,,,,,,,,,,,,,2,n,1.0424,0,1,4.4576,1.5,0,33,33,35,1,15.47,0,10.27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,3.0417,,,,,,,,,,,,,,2,v,0.9583,6.19,0,4.5417,1.5,0,34,34,22,1,11.62,0,6.19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,2.9267,,,,,,,,,,,,,,2,n,1.0733,15.27,1,4.4267,1.5,0,35,35,37,1,15.27,0,10.37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,2.8766,,,,,,,,,,,,,,2,v,1.1234,6.08,0,3.8766,1,0,36,36,20,1,11.84,0,6.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,567b073bb7d79a0005b270bd,2022-09-08_13h22.57.778,CGTgamblingSpanTasks,2022.2.1,Win32,60.04563468,,,,,,,,3.1914,,,,,,,,,,,,,,2,v,0.8086,6.29,0,4.6914,1.5,0,37,37,24,1,11.43,0,6.29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
