letters,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,mouse_resp1.x,mouse_resp1.y,mouse_resp1.leftButton,mouse_resp1.midButton,mouse_resp1.rightButton,mouse_resp1.started,mouse_resp1.stopped,mouse_respo2.x,mouse_respo2.y,mouse_respo2.leftButton,mouse_respo2.midButton,mouse_respo2.rightButton,mouse_respo2.started,mouse_respo2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,text.started,text.stopped,isiText.started,isiText.stopped,text_2.started,text_2.stopped,RecallIns.started,RecallIns.stopped,text_3.started,text_3.stopped,MathPracIns1.started,MathPracIns1.stopped,mouse_1math.x,mouse_1math.y,mouse_1math.leftButton,mouse_1math.midButton,mouse_1math.rightButton,mouse_1math.started,mouse_1math.stopped,MathInsPrac2.started,MathInsPrac2.stopped,mouse2_math.x,mouse2_math.y,mouse2_math.leftButton,mouse2_math.midButton,mouse2_math.rightButton,mouse2_math.started,mouse2_math.stopped,PracMathIns3.started,PracMathIns3.stopped,mouse_math3.x,mouse_math3.y,mouse_math3.leftButton,mouse_math3.midButton,mouse_math3.rightButton,mouse_math3.started,mouse_math3.stopped,blank500.started,blank500.stopped,ContIns.started,ContIns.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,isiPracMath2.started,isiPracMath2.stopped,testingText.started,testingText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,0.42285714,-0.06,1,0,0,4.0003788699395955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-07-12_20h20.37.507,ospan,2022.1.4,59.72511337157407,
,,,,,,,,,,,,0.21714285,0.36857143,1,0,0,4.010126872686669,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-07-12_20h20.37.507,ospan,2022.1.4,59.72511337157407,
,,,,,,,,,,,,,,,,,,,-0.17428571,-0.0057142857,1,0,0,4.0159651536960155,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-07-12_20h20.37.507,ospan,2022.1.4,59.72511337157407,
P',0,0,0,0,,,,,,,,,,,,,,,,,,,,,,54.78203257895075,None,55.81707686197478,None,63.54406922892667,None,57.077306421939284,None,62.043513169977814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-07-12_20h20.37.507,ospan,2022.1.4,59.72511337157407,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.54422300099395,None,-0.44,-0.5485714,1,0,0,2.0140322207007557,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-07-12_20h20.37.507,ospan,2022.1.4,59.72511337157407,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.39339485100936,None,0.88,-0.66,1,0,0,2.0105503557715565,None,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-07-12_20h20.37.507,ospan,2022.1.4,59.72511337157407,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.39269750902895,None,0.6685714,-0.6028572,1,0,0,2.0112249377416447,None,,,,,,,,,,,,,,,,008,001,2022-07-12_20h20.37.507,ospan,2022.1.4,59.72511337157407,
,,,,,,,,,,,,,,,,,,,,,,,,,,132.65921426494606,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.65974772698246,134.15917712892406,134.64266340399627,None,0.34857142,-0.27714285,1,0,0,1.0152246267534792,None,,,,,008,001,2022-07-12_20h20.37.507,ospan,2022.1.4,59.72511337157407,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.2256745059276,None,137.42603725998197,None,,,,,,,
